"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"Scars To Your Beautiful","Alessia Cara","80","10102222","77","1","spotify:track:0prNGof3XqfTvNDxHonvdK","0.573","0.739","0.129","https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"Stay","Alessia Cara","80","10102222","80","2","spotify:track:6uBhi9gBXWjanegOb2Phh0","0.69","0.622","0.0622","https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"Out Of Love","Alessia Cara","80","10102222","79","3","spotify:track:4WzhjxvLP95y7AMDy0Atwb","0.481","0.267","0.0339","https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"Here","Alessia Cara","80","10102222","71","4","spotify:track:1wYZZtamWTQAoj8B812uKQ","0.376","0.821","0.104","https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"I Choose - From The Netflix Original Film "The Willoughbys"","Alessia Cara","80","10102222","54","5","spotify:track:5Suay5DSE2n8UqTvFAMx6s","0.65","0.63","0.0825","https://open.spotify.com/track/5Suay5DSE2n8UqTvFAMx6s","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"How Far I'll Go - Alessia Cara Version","Alessia Cara","80","10102222","70","6","spotify:track:1ehPJRt49h6N0LoryqKZXq","0.31","0.54","0.346","https://open.spotify.com/track/1ehPJRt49h6N0LoryqKZXq","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"I'm Like A Bird - Recorded at Spotify Studios NYC","Alessia Cara","80","10102222","70","7","spotify:track:2JtSnwYNKOphDrshYL8n4p","0.524","0.639","0.103","https://open.spotify.com/track/2JtSnwYNKOphDrshYL8n4p","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"Best Days","Alessia Cara","80","10102222","69","8","spotify:track:3z1DnGBH2uhlDekJr0YVzQ","0.518","0.318","0.0749","https://open.spotify.com/track/3z1DnGBH2uhlDekJr0YVzQ","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"WTSGD (with Alessia Cara)","Alessia Cara","80","10102222","66","9","spotify:track:2JerYQPEZWTiTEIFgfUEoV","0.574","0.461","0.0416","https://open.spotify.com/track/2JerYQPEZWTiTEIFgfUEoV","https://p.scdn.co/mp3-preview/805a7d1422e98a8cc37ca9ef3cc6e700fd736176?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"Wild Things","Alessia Cara","80","10102222","65","10","spotify:track:2ZyuwVvV6Z3XJaXIFbspeE","0.741","0.626","0.0886","https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE","nan","https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR","https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7"
"IDK You Yet","Alexander 23","70","274117","83","1","spotify:track:0j1Ia2lQWrcXrQZI4AdJlk","0.648","0.308","0.04","https://open.spotify.com/track/0j1Ia2lQWrcXrQZI4AdJlk","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Hate Me If It Helps","Alexander 23","70","274117","70","2","spotify:track:3Pmb4dhpihcIBwdbL2r216","0.537","0.444","0.275","https://open.spotify.com/track/3Pmb4dhpihcIBwdbL2r216","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Cry Over Boys","Alexander 23","70","274117","67","3","spotify:track:1d9Ve8caYURgqYEVuEHMww","0.855","0.254","0.0664","https://open.spotify.com/track/1d9Ve8caYURgqYEVuEHMww","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Nothing's the Same","Alexander 23","70","274117","64","4","spotify:track:3vSLSOhE8HWBC2WiN0j0hD","0.736","0.308","0.0421","https://open.spotify.com/track/3vSLSOhE8HWBC2WiN0j0hD","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Lucky","Alexander 23","70","274117","62","5","spotify:track:0AnZrWo2TuUX5BnFjsoy3N","0.774","0.253","0.0491","https://open.spotify.com/track/0AnZrWo2TuUX5BnFjsoy3N","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Dirty AF1s","Alexander 23","70","274117","60","6","spotify:track:6J1jIKelO3HerpKnTEVVMe","0.687","0.668","0.385","https://open.spotify.com/track/6J1jIKelO3HerpKnTEVVMe","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Brainstorm","Alexander 23","70","274117","60","7","spotify:track:6O2rEuaCuz9oULfn6USRm1","0.675","0.358","0.0492","https://open.spotify.com/track/6O2rEuaCuz9oULfn6USRm1","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Like That","Alexander 23","70","274117","58","8","spotify:track:43wuszNrHgfr3JXaJ5u4tR","0.827","0.666","0.052","https://open.spotify.com/track/43wuszNrHgfr3JXaJ5u4tR","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Girl","Alexander 23","70","274117","57","9","spotify:track:4yYeePS9C7q9iJuxvNCpnF","0.927","0.43","0.115","https://open.spotify.com/track/4yYeePS9C7q9iJuxvNCpnF","nan","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"We Don’t Talk Enough (with Alexander 23)","Alexander 23","70","274117","57","10","spotify:track:4IaizE26moyyMYn70TeFiX","0.586","0.185","0.0651","https://open.spotify.com/track/4IaizE26moyyMYn70TeFiX","https://p.scdn.co/mp3-preview/8e89e2c6a92c86d64ebb53af119ce67fcc2c03b2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag","https://i.scdn.co/image/ab6761610000e5eb939cca330f9538da57ddacd7"
"Anything","Alison Wonderland","63","435672","67","1","spotify:track:48fPdAwGVoSkGK8GSez9yx","0.768","0.908","0.0486","https://open.spotify.com/track/48fPdAwGVoSkGK8GSez9yx","https://p.scdn.co/mp3-preview/41bd57c7e1676a02ef80b50e0f72c25c99e19966?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"Fuck U Love U","Alison Wonderland","63","435672","63","2","spotify:track:7AcfLjRYL1LeiUHUU302Fm","0.519","0.794","0.0419","https://open.spotify.com/track/7AcfLjRYL1LeiUHUU302Fm","nan","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"New Day","Alison Wonderland","63","435672","63","3","spotify:track:0B9aBa926M7kus4kDZyLEd","0.493","0.68","0.0365","https://open.spotify.com/track/0B9aBa926M7kus4kDZyLEd","nan","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"I Want U","Alison Wonderland","63","435672","62","4","spotify:track:6wb61u8ayuanWSHZzle5od","0.606","0.829","0.036","https://open.spotify.com/track/6wb61u8ayuanWSHZzle5od","nan","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"Fear Of Dying","Alison Wonderland","63","435672","60","5","spotify:track:3lVaRWkDwUkHveuSbilYdE","0.503","0.494","0.0412","https://open.spotify.com/track/3lVaRWkDwUkHveuSbilYdE","nan","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"Church","Alison Wonderland","63","435672","58","6","spotify:track:6Apozxrk03AIyQwyswUjbt","0.551","0.681","0.0401","https://open.spotify.com/track/6Apozxrk03AIyQwyswUjbt","nan","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"Anything - Malaa Remix","Alison Wonderland","63","435672","56","7","spotify:track:2LVMVLS3QG6zDhETZrMqoK","0.871","0.677","0.0782","https://open.spotify.com/track/2LVMVLS3QG6zDhETZrMqoK","https://p.scdn.co/mp3-preview/0ff4130868960840c4ccc5fcb1c656afda6cf27f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"Run","Alison Wonderland","63","435672","55","8","spotify:track:5uDZdW4e9QwMSIWbzY7oD2","0.507","0.779","0.0333","https://open.spotify.com/track/5uDZdW4e9QwMSIWbzY7oD2","nan","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"Bad Things","Alison Wonderland","63","435672","55","9","spotify:track:47ReVc3e4YlHxh0t0gBk6l","0.469","0.631","0.0423","https://open.spotify.com/track/47ReVc3e4YlHxh0t0gBk6l","nan","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"New Rules - Alison Wonderland Remix","Alison Wonderland","63","435672","53","10","spotify:track:5Fx2UrcQobzM1h2ihdhsmm","0.578","0.59","0.0431","https://open.spotify.com/track/5Fx2UrcQobzM1h2ihdhsmm","https://p.scdn.co/mp3-preview/1fb62a2c36c648a56de4576eb7709b87059546e7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/11gWrKZMBsGQWmobv3oNfW","https://i.scdn.co/image/ab6761610000e5eb037be959ee9ed56eb75a1895"
"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)","Amaarae","73","116454","89","1","spotify:track:09gysnJpfQ3ublBmJDfcEC","0.87","0.523","0.0602","https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC","nan","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"SAD GIRLZ LUV MONEY","Amaarae","73","116454","72","2","spotify:track:2pgDBO0ZAgvye7joSmdDm8","0.883","0.492","0.0725","https://open.spotify.com/track/2pgDBO0ZAgvye7joSmdDm8","https://p.scdn.co/mp3-preview/a2bef20fa6969561fdeb3c3f5d3cea27fde5b0a6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"LEAVE ME ALONE","Amaarae","73","116454","62","3","spotify:track:0kbnm3YwSygTFeWZlCGfCw","0.752","0.635","0.104","https://open.spotify.com/track/0kbnm3YwSygTFeWZlCGfCw","https://p.scdn.co/mp3-preview/7486bb26910d265fe615dd8138be7967ae64222c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb","Amaarae","73","116454","59","4","spotify:track:5lYLBAH2uSvERWy8GAcBJz","0.774","0.579","0.0699","https://open.spotify.com/track/5lYLBAH2uSvERWy8GAcBJz","nan","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"FEEL A WAY","Amaarae","73","116454","59","5","spotify:track:1GqEu4nDrzncKDnBaf7FKs","0.6","0.457","0.383","https://open.spotify.com/track/1GqEu4nDrzncKDnBaf7FKs","https://p.scdn.co/mp3-preview/a3a55b6670b98c5b5b39e7b3df264e65266386a0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"JUMPING SHIP","Amaarae","73","116454","56","6","spotify:track:5qaUDvqjsI6lnrtEhQqMle","0.758","0.601","0.141","https://open.spotify.com/track/5qaUDvqjsI6lnrtEhQqMle","https://p.scdn.co/mp3-preview/9a19b2d033a22f1f51a9361506e881377f1fcd60?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"Tales By Moonlight (Ft Amaarae)","Amaarae","73","116454","56","7","spotify:track:2XNYdSnpZvwlFr9gGWM8uX","0.806","0.749","0.0547","https://open.spotify.com/track/2XNYdSnpZvwlFr9gGWM8uX","nan","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"SAD GIRLZ LUV MONEY (feat. Moliy & Kali Uchis) - Vigro Deep Amapiano Remix","Amaarae","73","116454","56","8","spotify:track:3BmxwS8SAdpVMi4dqMK0xG","0.893","0.491","0.08","https://open.spotify.com/track/3BmxwS8SAdpVMi4dqMK0xG","nan","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"Spend Some Time","Amaarae","73","116454","54","9","spotify:track:0NMfKNtRnvyF9QjlRvnv0I","0.836","0.419","0.103","https://open.spotify.com/track/0NMfKNtRnvyF9QjlRvnv0I","https://p.scdn.co/mp3-preview/ee15c05baad02b98e5d57eb39a8c7949391f808f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"body count","Amaarae","73","116454","53","10","spotify:track:7blHE1ssculA05pENkKaoZ","0.92","0.605","0.19","https://open.spotify.com/track/7blHE1ssculA05pENkKaoZ","https://p.scdn.co/mp3-preview/a7134d9781c88a99ff032150a3525a47035f5928?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS","https://i.scdn.co/image/ab6761610000e5eb6904c06cb71d8a28325559ed"
"Why'd You Only Call Me When You're High?","Arctic Monkeys","88","14063880","89","1","spotify:track:086myS9r57YsLbJpU0TgK9","0.691","0.631","0.0368","https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9","https://p.scdn.co/mp3-preview/f439aad249c7323921df759ba60efa55f4610a77?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"Do I Wanna Know?","Arctic Monkeys","88","14063880","89","2","spotify:track:5FVd6KXrgO9B3JPmC8OPst","0.548","0.532","0.0323","https://open.spotify.com/track/5FVd6KXrgO9B3JPmC8OPst","https://p.scdn.co/mp3-preview/18d8be17343d3ef580e93a5fff47c9b58870a31a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"505","Arctic Monkeys","88","14063880","86","3","spotify:track:58ge6dfP91o9oXMzq3XkIS","0.52","0.852","0.0543","https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS","https://p.scdn.co/mp3-preview/47aca114cd367609671d27ba494c0d90cc5abf48?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"I Wanna Be Yours","Arctic Monkeys","88","14063880","86","4","spotify:track:5XeFesFbtLpXzIVDNQP22n","0.464","0.417","0.0256","https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n","https://p.scdn.co/mp3-preview/9292070ff09397b691b87ba6a9a96901f9ba7160?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"R U Mine?","Arctic Monkeys","88","14063880","83","5","spotify:track:2AT8iROs4FQueDv2c8q2KE","0.288","0.758","0.0371","https://open.spotify.com/track/2AT8iROs4FQueDv2c8q2KE","https://p.scdn.co/mp3-preview/c17fdaa857fb355d58e5da0f5c4c191cb4cdd33f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"Fluorescent Adolescent","Arctic Monkeys","88","14063880","72","6","spotify:track:7e8utCy2JlSB8dRHKi49xM","0.646","0.813","0.0288","https://open.spotify.com/track/7e8utCy2JlSB8dRHKi49xM","https://p.scdn.co/mp3-preview/af9a0fbdf639d748de8a6fc5e27ecc692e80430c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"Arabella","Arctic Monkeys","88","14063880","78","7","spotify:track:7nzsY8vlnKdvGOEE0rjAXZ","0.579","0.558","0.0895","https://open.spotify.com/track/7nzsY8vlnKdvGOEE0rjAXZ","https://p.scdn.co/mp3-preview/ec983f2bd75a11c3c47b212b630fe02464241efd?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"Snap Out Of It","Arctic Monkeys","88","14063880","78","8","spotify:track:0NdTUS4UiNYCNn5FgVqKQY","0.728","0.638","0.0336","https://open.spotify.com/track/0NdTUS4UiNYCNn5FgVqKQY","https://p.scdn.co/mp3-preview/9368378717202d76f7222090d80de944cbcd6c16?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"When The Sun Goes Down","Arctic Monkeys","88","14063880","65","9","spotify:track:0ZRrJTPXDToRJ2iLo9oLrW","0.348","0.875","0.199","https://open.spotify.com/track/0ZRrJTPXDToRJ2iLo9oLrW","https://p.scdn.co/mp3-preview/b03c0516c20b20c92d6419d7fd48ab2db7b34f24?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"I Bet You Look Good On The Dancefloor","Arctic Monkeys","88","14063880","65","10","spotify:track:29EkMZmUNz1WsuzaMtVo1i","0.535","0.948","0.0356","https://open.spotify.com/track/29EkMZmUNz1WsuzaMtVo1i","https://p.scdn.co/mp3-preview/a08ba273cac2738e94b62c73f70d9d7dcec11a38?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH","https://i.scdn.co/image/ab6761610000e5eb39f37a34b404169fdca52dc8"
"BMW","Bad Boy Chiller Crew","68","130417","71","1","spotify:track:3M4lhhcss897JQ0qUp2g8B","0.72","0.817","0.134","https://open.spotify.com/track/3M4lhhcss897JQ0qUp2g8B","https://p.scdn.co/mp3-preview/7a4aaac5d3455321679ee5726e280ea6adfc7a6a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"450","Bad Boy Chiller Crew","68","130417","73","2","spotify:track:1F0ww25lOcWtwTsco1vYWM","0.871","0.715","0.226","https://open.spotify.com/track/1F0ww25lOcWtwTsco1vYWM","https://p.scdn.co/mp3-preview/7541610a28f8b66d4e5d41339c6f0d247c076a8d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"Hideout","Bad Boy Chiller Crew","68","130417","66","3","spotify:track:1YHffsSjHbAFAsvwCD3U8A","0.854","0.902","0.0626","https://open.spotify.com/track/1YHffsSjHbAFAsvwCD3U8A","https://p.scdn.co/mp3-preview/11dec12a7f7a93db146aee56ac9455feb54594ca?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"Don't You Worry About Me","Bad Boy Chiller Crew","68","130417","59","4","spotify:track:1BiHqO345yY7mfmrz8lvy3","0.76","0.892","0.0695","https://open.spotify.com/track/1BiHqO345yY7mfmrz8lvy3","https://p.scdn.co/mp3-preview/251853a47698dd0af43c0b872681fc8ceb0d1fb5?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"Always Be My Baby Boy (feat. Becce J)","Bad Boy Chiller Crew","68","130417","61","5","spotify:track:5ycjyEkMSlLCMifjYgQOfp","0.737","0.913","0.0611","https://open.spotify.com/track/5ycjyEkMSlLCMifjYgQOfp","https://p.scdn.co/mp3-preview/15146ec9511b02b1bbf3307c93be9685674abbe4?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"Free (feat. Tyrone & Chris Nichols) - Nathan Dawe Freemix","Bad Boy Chiller Crew","68","130417","60","6","spotify:track:2RdWvdzQztDTypZCywTHH8","0.703","0.858","0.0625","https://open.spotify.com/track/2RdWvdzQztDTypZCywTHH8","https://p.scdn.co/mp3-preview/bf91aa0c14b5cb05716047796249120c6f5d6d79?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"BMW - French The Kid MIST Bugzy Malone Remix","Bad Boy Chiller Crew","68","130417","58","7","spotify:track:5HepSwNAzNG1wpxGTLfllF","0.712","0.768","0.197","https://open.spotify.com/track/5HepSwNAzNG1wpxGTLfllF","https://p.scdn.co/mp3-preview/04bd9aa11f30bb2ee873bb9c0de59a713c391c2a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"Come With Me (feat. Bad Boy Chiller Crew)","Bad Boy Chiller Crew","68","130417","56","8","spotify:track:2Iz6IShd0yHxPMkWXjLntB","0.821","0.93","0.0794","https://open.spotify.com/track/2Iz6IShd0yHxPMkWXjLntB","https://p.scdn.co/mp3-preview/7f4379ed00cd36ebb5dbdd1cff63a167a22acc2a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"Guns Up","Bad Boy Chiller Crew","68","130417","56","9","spotify:track:2Vis5sAhvCrpViLKZQrWF7","0.883","0.829","0.21","https://open.spotify.com/track/2Vis5sAhvCrpViLKZQrWF7","https://p.scdn.co/mp3-preview/6ecaccccbe7d2d6f60f61c98319b7f42b28c9064?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"Messages","Bad Boy Chiller Crew","68","130417","50","10","spotify:track:43kJ4pNOhkF0C7hUA6kBpC","0.779","0.876","0.0707","https://open.spotify.com/track/43kJ4pNOhkF0C7hUA6kBpC","https://p.scdn.co/mp3-preview/c906696a456300c4744cd459576ed16aafd743ff?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5SRr4ZJMoygWecytkIwlaV","https://i.scdn.co/image/ab6761610000e5ebb3257875bf8de45c4e98bdfd"
"Space Song","Beach House","77","1462048","84","1","spotify:track:7H0ya83CMmgFcOhw0UB6ow","0.508","0.792","0.0297","https://open.spotify.com/track/7H0ya83CMmgFcOhw0UB6ow","https://p.scdn.co/mp3-preview/e4bfd2a3fd0f98bdb5a1b54e27e892c6d2dd76bd?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/56ZTgzPBDge0OvCGgMO3OY","https://i.scdn.co/image/ab6761610000e5ebb3e38a46a56a423d8f741c09"
"Silver Soul","Beach House","77","1462048","70","2","spotify:track:2LZ2CNbcbJrwh53pitRgom","0.356","0.67","0.0324","https://open.spotify.com/track/2LZ2CNbcbJrwh53pitRgom","https://p.scdn.co/mp3-preview/a6cff2fe9717f5546d40ae8a848ecd57fcc0a74b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/56ZTgzPBDge0OvCGgMO3OY","https://i.scdn.co/image/ab6761610000e5ebb3e38a46a56a423d8f741c09"
"Myth","Beach House","77","1462048","66","3","spotify:track:2NfxtzCIrpCmJX5Z2KMdD5","0.445","0.708","0.0293","https://open.spotify.com/track/2NfxtzCIrpCmJX5Z2KMdD5","https://p.scdn.co/mp3-preview/aec47eae7bb242c4b7b19c66fc1d07d71ca38dc6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/56ZTgzPBDge0OvCGgMO3OY","https://i.scdn.co/image/ab6761610000e5ebb3e38a46a56a423d8f741c09"
"Master of None","Beach House","77","1462048","65","4","spotify:track:3stWWPN41byqp8loPdy92u","0.492","0.344","0.0259","https://open.spotify.com/track/3stWWPN41byqp8loPdy92u","https://p.scdn.co/mp3-preview/bf9d4bbfafd5732c6311fc6d12e96036fa0ab7df?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/56ZTgzPBDge0OvCGgMO3OY","https://i.scdn.co/image/ab6761610000e5ebb3e38a46a56a423d8f741c09"
